complex_name,metal,ox_state,ligands,geometry,lambda_max,color,solvent,source,perceived_color
[Co(edta)]-,Co,3,edta,octahedral,490,red,H2O,Miessler_Tarr_2014,red
[Co(dien)2]3+,Co,3,dien,octahedral,468,orange,H2O,Miessler_Tarr_2014,orange
[Ni(H2O)6]2+,Ni,2,H2O,octahedral,720,green,H2O,Miessler_Tarr_2014,blue-green
[Ni(NH3)6]2+,Ni,2,NH3,octahedral,570,blue-violet,H2O,Miessler_Tarr_2014,violet
[Ni(en)3]2+,Ni,2,en,octahedral,535,violet,H2O,Miessler_Tarr_2014,purple
[Ni(phen)3]2+,Ni,2,phen,octahedral,545,orange,H2O,Miessler_Tarr_2014,purple
[Ni(bipy)3]2+,Ni,2,bipy,octahedral,545,orange,H2O,Miessler_Tarr_2014,purple
[Ni(CN)4]2-,Ni,2,CN,square_planar,367,yellow,H2O,Miessler_Tarr_2014,colorless
[NiCl4]2-,Ni,2,Cl,tetrahedral,700,blue,EtOH,Miessler_Tarr_2014,blue-green
[NiBr4]2-,Ni,2,Br,tetrahedral,720,blue,EtOH,Miessler_Tarr_2014,blue-green
[NiI4]2-,Ni,2,I,tetrahedral,745,blue,EtOH,Miessler_Tarr_2014,blue-green
[Ni(NCS)4]2-,Ni,2,NCS,tetrahedral,640,blue,EtOH,Miessler_Tarr_2014,green
[Ni(ox)3]4-,Ni,2,ox,octahedral,740,green,H2O,Miessler_Tarr_2014,blue-green
[Ni(dmg)2],Ni,2,dmg,square_planar,450,red,CHCl3,Miessler_Tarr_2014,orange
[NiF6]4-,Ni,2,F,octahedral,620,green,H2O,Miessler_Tarr_2014,green
[Ni(edta)]2-,Ni,2,edta,octahedral,625,blue,H2O,Miessler_Tarr_2014,green
[Ni(NO2)6]4-,Ni,2,NO2,octahedral,390,green,H2O,Miessler_Tarr_2014,yellow-green
[Ni(dien)2]2+,Ni,2,dien,octahedral,545,violet,H2O,Miessler_Tarr_2014,purple
[Cu(H2O)6]2+,Cu,2,H2O,octahedral,794,blue,H2O,Miessler_Tarr_2014,blue-green
[Cu(NH3)4]2+,Cu,2,NH3,square_planar,663,deep-blue,H2O,Miessler_Tarr_2014,green
[Cu(en)2]2+,Cu,2,en,square_planar,548,deep-blue,H2O,Miessler_Tarr_2014,purple
[Cu(phen)2]2+,Cu,2,phen,square_planar,690,blue-green,H2O,Miessler_Tarr_2014,green
[Cu(bipy)2]2+,Cu,2,bipy,square_planar,685,blue,H2O,Miessler_Tarr_2014,green
[CuCl4]2-,Cu,2,Cl,tetrahedral,860,yellow-green,EtOH,Miessler_Tarr_2014,pale
[CuBr4]2-,Cu,2,Br,tetrahedral,880,yellow,EtOH,Miessler_Tarr_2014,pale
[Cu(NCS)4]2-,Cu,2,NCS,tetrahedral,840,green,EtOH,Miessler_Tarr_2014,pale
[Cu(acac)2],Cu,2,acac,square_planar,620,blue-green,CHCl3,Miessler_Tarr_2014,green
[Cu(ox)2]2-,Cu,2,ox,square_planar,740,blue,H2O,Miessler_Tarr_2014,blue-green
[Cu(edta)]2-,Cu,2,edta,octahedral,730,blue,H2O,Miessler_Tarr_2014,blue-green
[Cu(NO2)4]2-,Cu,2,NO2,square_planar,780,blue,H2O,Miessler_Tarr_2014,blue-green
[Cu(NH3)2(H2O)2]2+,Cu,2,NH3+H2O,square_planar,710,blue,H2O,Miessler_Tarr_2014,blue-green
[Cu(dtc)2],Cu,2,dtc,square_planar,430,brown,CHCl3,Miessler_Tarr_2014,orange
[CuF6]4-,Cu,2,F,octahedral,850,blue,H2O,Miessler_Tarr_2014,pale
[Fe(H2O)6]2+,Fe,2,H2O,octahedral,960,pale-green,H2O,Miessler_Tarr_2014,pale
[Fe(en)3]2+,Fe,2,en,octahedral,870,pale-green,H2O,Miessler_Tarr_2014,pale
[Fe(en)3]3+,Fe,3,en,octahedral,438,yellow,H2O,Miessler_Tarr_2014,orange
[Fe(CN)6]4-,Fe,2,CN,octahedral,420,yellow,H2O,Miessler_Tarr_2014,yellow-green
[Fe(CN)6]3-,Fe,3,CN,octahedral,305,yellow,H2O,Miessler_Tarr_2014,colorless
[FeCl4]-,Fe,3,Cl,tetrahedral,340,yellow,EtOH,Miessler_Tarr_2014,colorless
[FeBr4]-,Fe,3,Br,tetrahedral,380,orange,EtOH,Miessler_Tarr_2014,yellow-green
[FeCl6]3-,Fe,3,Cl,octahedral,760,yellow,H2O,Miessler_Tarr_2014,blue-green
[Fe(ox)3]3-,Fe,3,ox,octahedral,420,yellow-green,H2O,Miessler_Tarr_2014,yellow-green
[Fe(acac)3],Fe,3,acac,octahedral,430,red-brown,CHCl3,Miessler_Tarr_2014,orange
[Fe(edta)]-,Fe,3,edta,octahedral,490,yellow,H2O,Miessler_Tarr_2014,red
[Cr(H2O)6]3+,Cr,3,H2O,octahedral,573,violet,H2O,Miessler_Tarr_2014,violet
[Cr(NH3)6]3+,Cr,3,NH3,octahedral,462,yellow,H2O,Miessler_Tarr_2014,orange
[Cr(en)3]3+,Cr,3,en,octahedral,458,yellow,H2O,Miessler_Tarr_2014,orange
[Cr(phen)3]3+,Cr,3,phen,octahedral,467,orange,H2O,Miessler_Tarr_2014,orange
[Cr(bipy)3]3+,Cr,3,bipy,octahedral,467,orange,H2O,Miessler_Tarr_2014,orange
[Cr(CN)6]3-,Cr,3,CN,octahedral,310,pale-yellow,H2O,Miessler_Tarr_2014,colorless
[CrCl6]3-,Cr,3,Cl,octahedral,620,green,H2O,Miessler_Tarr_2014,green
[CrBr6]3-,Cr,3,Br,octahedral,640,green,H2O,Miessler_Tarr_2014,green
[CrI6]3-,Cr,3,I,octahedral,660,dark-green,H2O,Miessler_Tarr_2014,green
[CrF6]3-,Cr,3,F,octahedral,478,violet,H2O,Miessler_Tarr_2014,orange
[Cr(ox)3]3-,Cr,3,ox,octahedral,580,violet,H2O,Miessler_Tarr_2014,blue
[Cr(H2O)5Cl]2+,Cr,3,H2O+Cl,octahedral,600,green,H2O,Miessler_Tarr_2014,blue
[Cr(NH3)4Cl2]+,Cr,3,NH3+Cl,octahedral,530,purple,H2O,Miessler_Tarr_2014,purple
[Cr(acac)3],Cr,3,acac,octahedral,570,red-purple,CHCl3,Miessler_Tarr_2014,violet
[Cr(NO2)6]3-,Cr,3,NO2,octahedral,390,yellow,H2O,Miessler_Tarr_2014,yellow-green
[Mn(H2O)6]2+,Mn,2,H2O,octahedral,525,pale-pink,H2O,Miessler_Tarr_2014,purple
[Mn(NH3)6]2+,Mn,2,NH3,octahedral,510,pale,H2O,Miessler_Tarr_2014,purple
[Mn(en)3]2+,Mn,2,en,octahedral,500,pale-yellow,H2O,Miessler_Tarr_2014,purple
[Mn(CN)6]4-,Mn,2,CN,octahedral,380,pale,H2O,Miessler_Tarr_2014,yellow-green
[MnCl4]2-,Mn,2,Cl,tetrahedral,440,pale-yellow,EtOH,Miessler_Tarr_2014,orange
[Mn(acac)3],Mn,3,acac,octahedral,470,dark-brown,CHCl3,Miessler_Tarr_2014,orange
[Mn(edta)]2-,Mn,2,edta,octahedral,420,pale,H2O,Miessler_Tarr_2014,yellow-green
[MnF6]4-,Mn,2,F,octahedral,490,pink,H2O,Miessler_Tarr_2014,red
[V(H2O)6]3+,V,3,H2O,octahedral,580,green,H2O,Miessler_Tarr_2014,blue
[V(NH3)6]3+,V,3,NH3,octahedral,500,violet,H2O,Miessler_Tarr_2014,purple
[Ti(H2O)6]3+,Ti,3,H2O,octahedral,493,violet,H2O,Miessler_Tarr_2014,red
[TiCl6]3-,Ti,3,Cl,octahedral,530,green,H2O,Miessler_Tarr_2014,purple
[TiF6]3-,Ti,3,F,octahedral,460,pale,H2O,Miessler_Tarr_2014,orange
[Fe(phen)3]2+,Fe,2,phen,octahedral,510,red,H2O,Miessler_Tarr_2014,purple
[Fe(bipy)3]2+,Fe,2,bipy,octahedral,520,red,H2O,Miessler_Tarr_2014,purple
